order_id,date,category,unit_price,quantity,discount_pct,revenue,region,channel
5030,2025-07-25,Clothing,102.0,1,0,102.0,East,In-Store
5318,2025-07-25,Home & Kitchen,89.26,5,0,446.3,South,Online
5935,2025-07-25,Clothing,36.45,5,0,182.25,South,In-Store
5983,2025-07-25,Books,22.23,4,10,80.03,East,Online
1092,2025-07-26,Sports,133.28,3,0,399.84,East,In-Store
1538,2025-07-26,Books,12.77,2,5,24.26,West,In-Store
1547,2025-07-26,Electronics,585.76,1,0,585.76,South,Online
1553,2025-07-26,Clothing,74.31,2,0,148.62,West,Online
1564,2025-07-26,Clothing,10.59,3,0,31.77,West,Online
1853,2025-07-26,Home & Kitchen,232.59,4,0,930.36,North,Online
1860,2025-07-26,Sports,72.61,5,10,326.74,East,Online
1957,2025-07-26,Electronics,667.34,3,0,2002.02,West,Online
2185,2025-07-26,Electronics,759.31,5,0,3796.55,North,In-Store
2663,2025-07-26,Books,23.97,2,5,45.54,East,Online
2741,2025-07-26,Clothing,59.07,2,0,118.14,South,Online
2811,2025-07-26,Home & Kitchen,162.15,4,0,648.6,North,In-Store
3104,2025-07-26,Home & Kitchen,97.86,2,0,195.72,West,In-Store
3389,2025-07-26,Electronics,670.51,4,10,2413.84,West,Online
4039,2025-07-26,Home & Kitchen,202.54,3,0,607.62,East,In-Store
4153,2025-07-26,Books,32.67,5,10,147.02,North,In-Store
4371,2025-07-26,Sports,141.65,3,0,424.95,North,Online
4875,2025-07-26,Clothing,47.23,5,0,236.15,North,In-Store
5272,2025-07-26,Electronics,327.17,4,5,1243.25,North,Online
5301,2025-07-26,Clothing,12.13,5,0,60.65,South,Online
5720,2025-07-26,Sports,26.48,1,0,26.48,West,Online
5808,2025-07-26,Clothing,88.18,4,0,352.72,North,In-Store
1917,2025-07-27,Clothing,18.47,3,0,55.41,South,Online
2550,2025-07-27,Home & Kitchen,37.9,2,5,72.01,North,In-Store
4510,2025-07-27,Books,9.86,1,10,8.87,East,In-Store
5151,2025-07-27,Sports,157.11,1,5,149.25,West,In-Store
5724,2025-07-27,Books,27.43,2,20,43.89,South,In-Store
5965,2025-07-27,Clothing,117.11,3,10,316.2,West,Online
1575,2025-07-28,Clothing,106.91,3,20,256.58,East,Online
2136,2025-07-28,Clothing,59.14,3,0,177.42,North,In-Store
2265,2025-07-28,Books,23.98,4,10,86.33,East,Online
2494,2025-07-28,Electronics,709.6,4,0,2838.4,South,In-Store
2543,2025-07-28,Home & Kitchen,152.5,4,0,610.0,West,Online
3001,2025-07-28,Home & Kitchen,195.58,4,0,782.32,West,Online
3299,2025-07-28,Clothing,75.22,3,0,225.66,West,Online
3308,2025-07-28,Clothing,41.42,1,0,41.42,West,In-Store
3928,2025-07-28,Sports,63.79,1,0,63.79,East,Online
4126,2025-07-28,Sports,148.11,1,0,148.11,North,Online
4266,2025-07-28,Books,21.36,4,10,76.9,South,Online
4441,2025-07-28,Clothing,40.66,4,0,162.64,South,Online
4583,2025-07-28,Home & Kitchen,31.24,3,5,89.03,East,Online
4638,2025-07-28,Clothing,81.59,1,0,81.59,West,In-Store
4988,2025-07-28,Sports,186.99,2,15,317.88,West,In-Store
5158,2025-07-28,Electronics,843.15,5,15,3583.39,West,In-Store
1130,2025-07-29,Clothing,11.99,4,0,47.96,East,In-Store
1345,2025-07-29,Electronics,671.92,4,10,2418.91,South,Online
1569,2025-07-29,Electronics,843.79,4,0,3375.16,North,Online
1611,2025-07-29,Books,23.94,4,0,95.76,West,In-Store
1836,2025-07-29,Clothing,63.02,3,0,189.06,South,Online
2015,2025-07-29,Home & Kitchen,201.46,2,0,402.92,South,Online
2160,2025-07-29,Clothing,40.3,4,20,128.96,North,In-Store
2599,2025-07-29,Clothing,119.47,5,0,597.35,West,Online
3607,2025-07-29,Electronics,308.75,4,15,1049.75,South,In-Store
4590,2025-07-29,Clothing,36.7,5,0,183.5,South,Online
5009,2025-07-29,Clothing,25.65,4,20,82.08,West,In-Store
5268,2025-07-29,Electronics,611.09,2,0,1222.18,West,Online
5383,2025-07-29,Clothing,10.0,5,0,50.0,North,In-Store
5630,2025-07-29,Clothing,89.85,5,5,426.79,West,Online
1140,2025-07-30,Home & Kitchen,127.69,1,10,114.92,North,Online
1433,2025-07-30,Clothing,15.3,5,0,76.5,South,In-Store
1740,2025-07-30,Clothing,42.53,1,0,42.53,North,Online
2099,2025-07-30,Sports,21.5,2,0,43.0,South,Online
2262,2025-07-30,Electronics,218.99,5,0,1094.95,South,Online
2918,2025-07-30,Clothing,44.16,4,0,176.64,North,Online
4084,2025-07-30,Clothing,54.3,1,10,48.87,South,Online
4568,2025-07-30,Clothing,17.7,2,10,31.86,West,Online
5073,2025-07-30,Electronics,450.93,3,0,1352.79,South,Online
5551,2025-07-30,Clothing,98.84,1,0,98.84,South,Online
5760,2025-07-30,Home & Kitchen,226.8,1,15,192.78,East,In-Store
1106,2025-07-31,Clothing,49.06,1,0,49.06,North,Online
1512,2025-07-31,Electronics,640.5,5,15,2722.12,East,Online
3226,2025-07-31,Clothing,87.55,3,5,249.52,South,Online
3893,2025-07-31,Clothing,119.86,3,10,323.62,North,Online
4034,2025-07-31,Electronics,810.91,5,5,3851.82,West,In-Store
4683,2025-07-31,Clothing,102.78,3,0,308.34,South,In-Store
5296,2025-07-31,Electronics,703.86,4,0,2815.44,West,Online
5679,2025-07-31,Clothing,37.38,3,15,95.32,West,Online
5716,2025-07-31,Home & Kitchen,123.3,5,0,616.5,South,In-Store
5867,2025-07-31,Clothing,98.42,3,15,250.97,South,In-Store
5883,2025-07-31,Electronics,313.11,1,5,297.45,North,In-Store
1120,2025-08-01,Electronics,326.77,2,10,588.19,South,Online
1288,2025-08-01,Electronics,198.46,4,0,793.84,North,Online
1303,2025-08-01,Clothing,64.57,1,5,61.34,West,In-Store
1865,2025-08-01,Electronics,185.29,2,0,370.58,North,Online
2368,2025-08-01,Sports,135.4,1,0,135.4,West,In-Store
2758,2025-08-01,Home & Kitchen,182.16,5,0,910.8,North,In-Store
3273,2025-08-01,Books,12.46,3,0,37.38,South,Online
4999,2025-08-01,Electronics,423.42,2,0,846.84,North,In-Store
5095,2025-08-01,Home & Kitchen,143.64,3,15,366.28,East,Online
5914,2025-08-01,Home & Kitchen,60.28,3,0,180.84,West,In-Store
1101,2025-08-02,Electronics,805.18,5,10,3623.31,North,Online
1206,2025-08-02,Clothing,39.59,3,0,118.77,West,Online
1374,2025-08-02,Home & Kitchen,103.23,4,0,412.92,South,Online
1404,2025-08-02,Clothing,78.27,5,0,391.35,East,Online
1423,2025-08-02,Electronics,689.84,2,0,1379.68,South,In-Store
1620,2025-08-02,Clothing,86.97,2,0,173.94,South,Online
1727,2025-08-02,Electronics,749.37,2,0,1498.74,West,In-Store
1731,2025-08-02,Books,36.75,1,0,36.75,North,Online
1759,2025-08-02,Books,9.61,1,5,9.13,North,In-Store
1823,2025-08-02,Books,25.39,3,5,72.36,South,Online
2013,2025-08-02,Electronics,332.58,4,0,1330.32,West,Online
3210,2025-08-02,Home & Kitchen,30.28,2,10,54.5,West,Online
3224,2025-08-02,Books,32.63,2,10,58.73,West,Online
3283,2025-08-02,Clothing,14.42,2,0,28.84,East,In-Store
3391,2025-08-02,Sports,76.84,5,10,345.78,East,Online
4132,2025-08-02,Clothing,34.2,3,0,102.6,East,Online
4397,2025-08-02,Books,14.26,5,0,71.3,North,Online
4652,2025-08-02,Electronics,838.47,3,10,2263.87,South,Online
5266,2025-08-02,Home & Kitchen,42.87,1,0,42.87,East,Online
5715,2025-08-02,Electronics,167.39,5,5,795.1,North,In-Store
5956,2025-08-02,Home & Kitchen,176.47,5,0,882.35,North,Online
1009,2025-08-03,Clothing,115.73,5,0,578.65,West,In-Store
1421,2025-08-03,Books,19.18,3,0,57.54,South,Online
1550,2025-08-03,Clothing,57.65,2,0,115.3,West,In-Store
1695,2025-08-03,Sports,73.83,3,10,199.34,East,Online
1856,2025-08-03,Electronics,668.79,3,15,1705.41,East,Online
2561,2025-08-03,Home & Kitchen,123.71,4,5,470.1,West,Online
2855,2025-08-03,Electronics,841.57,2,0,1683.14,East,Online
4233,2025-08-03,Clothing,85.42,2,0,170.84,East,Online
4258,2025-08-03,Electronics,703.21,2,5,1336.1,South,Online
4989,2025-08-03,Clothing,35.41,1,0,35.41,East,Online
5277,2025-08-03,Clothing,39.13,1,20,31.3,South,Online
5306,2025-08-03,Electronics,322.42,5,0,1612.1,North,Online
5777,2025-08-03,Sports,66.13,3,0,198.39,North,In-Store
5881,2025-08-03,Electronics,409.94,4,5,1557.77,West,Online
1014,2025-08-04,Clothing,75.04,3,0,225.12,East,Online
1370,2025-08-04,Books,5.88,4,5,22.34,South,Online
1409,2025-08-04,Home & Kitchen,159.32,1,10,143.39,East,Online
2192,2025-08-04,Electronics,229.6,1,20,183.68,North,Online
2211,2025-08-04,Electronics,597.84,2,0,1195.68,West,Online
2444,2025-08-04,Electronics,808.9,2,0,1617.8,West,In-Store
4722,2025-08-04,Electronics,167.39,2,5,318.04,South,Online
4994,2025-08-04,Home & Kitchen,205.47,3,0,616.41,South,Online
5108,2025-08-04,Books,7.77,2,0,15.54,East,In-Store
1065,2025-08-05,Electronics,433.3,1,0,433.3,South,Online
1162,2025-08-05,Sports,125.68,1,0,125.68,East,Online
1431,2025-08-05,Sports,15.81,5,0,79.05,North,In-Store
1630,2025-08-05,Clothing,113.08,2,5,214.85,West,Online
2459,2025-08-05,Books,26.14,5,10,117.63,East,Online
2681,2025-08-05,Sports,45.35,4,0,181.4,South,In-Store
2748,2025-08-05,Electronics,166.77,3,0,500.31,North,Online
3206,2025-08-05,Clothing,61.37,3,0,184.11,North,Online
3458,2025-08-05,Electronics,484.05,4,10,1742.58,East,Online
3641,2025-08-05,Clothing,76.18,4,10,274.25,East,Online
3888,2025-08-05,Books,27.76,5,0,138.8,West,In-Store
4870,2025-08-05,Books,26.71,5,0,133.55,East,Online
4955,2025-08-05,Clothing,79.9,3,10,215.73,West,Online
5406,2025-08-05,Electronics,337.29,4,0,1349.16,West,In-Store
1008,2025-08-06,Home & Kitchen,110.88,4,0,443.52,South,In-Store
1588,2025-08-06,Electronics,517.04,1,5,491.19,East,Online
2387,2025-08-06,Clothing,96.01,5,0,480.05,South,Online
2501,2025-08-06,Clothing,112.81,5,0,564.05,West,Online
2625,2025-08-06,Clothing,84.48,5,0,422.4,South,In-Store
4517,2025-08-06,Books,6.68,2,0,13.36,North,In-Store
4788,2025-08-06,Books,28.55,1,0,28.55,East,Online
5080,2025-08-06,Home & Kitchen,82.54,2,5,156.83,North,Online
5329,2025-08-06,Books,27.47,4,0,109.88,West,In-Store
5791,2025-08-06,Clothing,39.36,3,0,118.08,West,In-Store
1410,2025-08-07,Home & Kitchen,210.33,4,0,841.32,East,In-Store
1501,2025-08-07,Clothing,18.14,3,5,51.7,South,Online
3146,2025-08-07,Electronics,243.37,4,0,973.48,East,Online
4269,2025-08-07,Clothing,15.12,4,10,54.43,South,In-Store
4562,2025-08-07,Electronics,772.72,4,0,3090.88,South,Online
4773,2025-08-07,Clothing,89.82,5,5,426.64,South,Online
5712,2025-08-07,Clothing,80.95,5,0,404.75,West,Online
5768,2025-08-07,Electronics,440.93,3,20,1058.23,East,In-Store
1239,2025-08-08,Electronics,603.72,1,10,543.35,North,Online
1624,2025-08-08,Books,14.09,2,0,28.18,North,Online
1960,2025-08-08,Electronics,583.66,5,0,2918.3,South,In-Store
2450,2025-08-08,Electronics,490.67,3,5,1398.41,South,In-Store
2611,2025-08-08,Clothing,117.02,5,10,526.59,West,Online
2928,2025-08-08,Home & Kitchen,105.9,5,0,529.5,West,Online
3116,2025-08-08,Clothing,89.21,1,0,89.21,North,Online
3135,2025-08-08,Home & Kitchen,244.39,3,0,733.17,West,In-Store
3282,2025-08-08,Books,16.83,4,0,67.32,South,In-Store
3542,2025-08-08,Electronics,536.24,1,0,536.24,East,Online
3554,2025-08-08,Home & Kitchen,165.69,3,10,447.36,South,Online
4064,2025-08-08,Electronics,824.89,3,0,2474.67,South,Online
4381,2025-08-08,Sports,197.6,4,0,790.4,East,In-Store
4437,2025-08-08,Clothing,22.44,1,10,20.2,East,Online
5667,2025-08-08,Sports,146.38,4,0,585.52,South,Online
1605,2025-08-09,Books,34.23,2,10,61.61,South,Online
2025,2025-08-09,Books,28.48,2,0,56.96,North,Online
3027,2025-08-09,Home & Kitchen,151.23,2,0,302.46,North,Online
3484,2025-08-09,Books,15.21,1,10,13.69,North,Online
3629,2025-08-09,Sports,128.29,4,10,461.84,South,In-Store
4390,2025-08-09,Electronics,784.76,5,0,3923.8,West,Online
4523,2025-08-09,Home & Kitchen,46.42,3,0,139.26,South,Online
5267,2025-08-09,Clothing,41.24,5,0,206.2,East,In-Store
5284,2025-08-09,Electronics,758.4,3,5,2161.44,South,In-Store
5404,2025-08-09,Sports,173.14,3,0,519.42,South,Online
1142,2025-08-10,Clothing,27.08,1,15,23.02,West,In-Store
1150,2025-08-10,Home & Kitchen,218.05,3,5,621.44,West,In-Store
1304,2025-08-10,Books,34.63,1,5,32.9,East,Online
2304,2025-08-10,Clothing,27.78,3,0,83.34,South,Online
2425,2025-08-10,Electronics,628.28,4,10,2261.81,West,In-Store
2772,2025-08-10,Electronics,249.25,2,0,498.5,South,In-Store
2947,2025-08-10,Home & Kitchen,220.31,1,0,220.31,South,Online
4162,2025-08-10,Sports,134.24,5,0,671.2,East,Online
5093,2025-08-10,Clothing,60.35,2,5,114.66,South,Online
5222,2025-08-10,Sports,116.56,5,5,553.66,West,Online
5249,2025-08-10,Clothing,13.92,1,20,11.14,East,In-Store
5426,2025-08-10,Home & Kitchen,51.78,3,0,155.34,North,Online
5776,2025-08-10,Clothing,83.53,5,0,417.65,North,Online
1111,2025-08-11,Books,25.16,3,20,60.38,West,Online
1147,2025-08-11,Home & Kitchen,39.99,2,10,71.98,East,In-Store
1234,2025-08-11,Home & Kitchen,140.0,4,0,560.0,South,Online
1389,2025-08-11,Clothing,99.84,4,0,399.36,North,In-Store
1822,2025-08-11,Clothing,72.09,4,0,288.36,South,Online
3207,2025-08-11,Books,39.91,2,10,71.84,North,Online
3600,2025-08-11,Sports,90.52,5,10,407.34,East,Online
4210,2025-08-11,Home & Kitchen,245.54,3,0,736.62,West,Online
4239,2025-08-11,Electronics,657.34,3,0,1972.02,East,In-Store
4251,2025-08-11,Home & Kitchen,227.32,3,0,681.96,North,In-Store
5096,2025-08-11,Home & Kitchen,31.78,5,0,158.9,East,In-Store
1444,2025-08-12,Home & Kitchen,197.82,2,0,395.64,East,Online
1656,2025-08-12,Clothing,16.23,4,5,61.67,South,Online
2042,2025-08-12,Books,12.33,5,10,55.48,East,In-Store
2050,2025-08-12,Home & Kitchen,224.11,4,0,896.44,East,Online
2157,2025-08-12,Books,24.99,4,0,99.96,East,Online
3091,2025-08-12,Clothing,25.91,4,0,103.64,West,In-Store
3243,2025-08-12,Clothing,50.06,4,0,200.24,West,In-Store
3905,2025-08-12,Clothing,48.55,3,10,131.08,South,Online
4173,2025-08-12,Electronics,163.51,5,0,817.55,East,Online
4361,2025-08-12,Home & Kitchen,183.79,1,0,183.79,North,Online
4658,2025-08-12,Electronics,870.51,3,5,2480.95,North,Online
4791,2025-08-12,Sports,138.36,3,0,415.08,North,Online
5059,2025-08-12,Home & Kitchen,127.32,3,10,343.76,East,In-Store
5468,2025-08-12,Home & Kitchen,202.47,2,10,364.45,West,Online
5615,2025-08-12,Books,16.19,2,20,25.9,South,In-Store
5682,2025-08-12,Books,32.74,4,5,124.41,South,Online
5982,2025-08-12,Electronics,735.15,2,0,1470.3,North,Online
1020,2025-08-13,Home & Kitchen,168.97,1,0,168.97,West,Online
2169,2025-08-13,Electronics,360.4,2,0,720.8,West,Online
2279,2025-08-13,Clothing,49.88,3,5,142.16,West,Online
2647,2025-08-13,Books,5.74,4,5,21.81,East,In-Store
3933,2025-08-13,Sports,135.28,4,0,541.12,North,In-Store
4760,2025-08-13,Electronics,309.15,2,0,618.3,South,Online
5105,2025-08-13,Books,11.52,5,10,51.84,East,Online
1037,2025-08-14,Home & Kitchen,168.37,1,0,168.37,North,Online
1093,2025-08-14,Home & Kitchen,155.68,3,0,467.04,East,In-Store
1198,2025-08-14,Books,19.92,5,5,94.62,North,Online
1454,2025-08-14,Electronics,525.45,5,0,2627.25,South,Online
1586,2025-08-14,Clothing,89.75,2,5,170.52,East,In-Store
1671,2025-08-14,Sports,104.3,2,5,198.17,North,In-Store
1718,2025-08-14,Electronics,555.95,5,15,2362.79,West,Online
2876,2025-08-14,Home & Kitchen,112.21,5,15,476.89,West,Online
3081,2025-08-14,Home & Kitchen,54.67,3,0,164.01,North,Online
3164,2025-08-14,Sports,122.52,3,5,349.18,East,Online
3636,2025-08-14,Electronics,638.93,1,0,638.93,West,In-Store
3652,2025-08-14,Electronics,503.64,3,20,1208.74,South,In-Store
3709,2025-08-14,Home & Kitchen,186.61,1,5,177.28,South,Online
3783,2025-08-14,Electronics,399.45,1,10,359.5,West,Online
4105,2025-08-14,Sports,143.42,5,0,717.1,East,Online
4136,2025-08-14,Electronics,665.56,1,0,665.56,West,Online
4212,2025-08-14,Electronics,372.86,3,0,1118.58,South,Online
4705,2025-08-14,Clothing,100.12,2,0,200.24,South,In-Store
5090,2025-08-14,Electronics,285.8,1,5,271.51,East,In-Store
5167,2025-08-14,Home & Kitchen,117.78,4,0,471.12,North,Online
5636,2025-08-14,Sports,155.41,4,5,590.56,North,Online
1172,2025-08-15,Books,5.74,5,15,24.4,North,Online
1358,2025-08-15,Sports,90.54,4,0,362.16,South,In-Store
2219,2025-08-15,Clothing,64.7,5,20,258.8,East,Online
2276,2025-08-15,Electronics,791.87,1,0,791.87,West,Online
2426,2025-08-15,Books,34.58,1,10,31.12,West,In-Store
2486,2025-08-15,Sports,75.93,5,20,303.72,North,Online
2725,2025-08-15,Electronics,855.71,5,10,3850.7,North,In-Store
3552,2025-08-15,Clothing,45.63,3,10,123.2,South,In-Store
3723,2025-08-15,Electronics,723.42,2,5,1374.5,South,Online
4342,2025-08-15,Clothing,84.34,1,0,84.34,South,In-Store
4495,2025-08-15,Clothing,33.89,2,10,61.0,North,Online
4525,2025-08-15,Books,18.89,5,5,89.73,West,In-Store
4758,2025-08-15,Electronics,450.92,5,5,2141.87,North,Online
4781,2025-08-15,Electronics,391.12,5,0,1955.6,West,Online
4952,2025-08-15,Clothing,20.79,4,20,66.53,North,Online
4961,2025-08-15,Clothing,12.13,5,0,60.65,West,Online
5024,2025-08-15,Clothing,64.13,3,10,173.15,West,In-Store
5120,2025-08-15,Clothing,89.61,2,5,170.26,East,Online
5338,2025-08-15,Sports,115.83,3,0,347.49,East,Online
5614,2025-08-15,Books,23.48,1,0,23.48,South,Online
5643,2025-08-15,Books,25.11,4,0,100.44,South,In-Store
5741,2025-08-15,Books,10.21,5,10,45.95,South,Online
5769,2025-08-15,Books,10.37,4,5,39.41,South,Online
5990,2025-08-15,Electronics,787.6,5,0,3938.0,North,Online
1995,2025-08-16,Home & Kitchen,62.42,3,0,187.26,West,In-Store
2236,2025-08-16,Books,23.57,5,0,117.85,North,In-Store
2463,2025-08-16,Home & Kitchen,218.62,5,10,983.79,East,Online
2703,2025-08-16,Sports,52.98,5,10,238.41,West,In-Store
2751,2025-08-16,Clothing,50.23,2,0,100.46,South,Online
2882,2025-08-16,Sports,108.84,2,5,206.8,South,Online
3208,2025-08-16,Home & Kitchen,145.98,4,0,583.92,South,In-Store
3620,2025-08-16,Sports,116.39,4,0,465.56,East,Online
4309,2025-08-16,Books,27.13,5,0,135.65,North,In-Store
4522,2025-08-16,Books,8.31,4,0,33.24,East,Online
4837,2025-08-16,Electronics,303.09,5,5,1439.68,West,Online
4967,2025-08-16,Home & Kitchen,100.21,1,0,100.21,North,In-Store
5114,2025-08-16,Clothing,28.51,3,0,85.53,West,Online
5483,2025-08-16,Clothing,14.69,1,10,13.22,East,In-Store
5559,2025-08-16,Books,35.17,5,0,175.85,North,In-Store
5575,2025-08-16,Electronics,612.29,4,0,2449.16,South,In-Store
1833,2025-08-17,Electronics,486.81,2,0,973.62,North,Online
2526,2025-08-17,Electronics,624.51,5,0,3122.55,South,Online
3031,2025-08-17,Clothing,43.92,2,0,87.84,West,In-Store
3202,2025-08-17,Clothing,85.74,1,15,72.88,West,Online
3212,2025-08-17,Clothing,99.24,1,0,99.24,East,Online
3545,2025-08-17,Clothing,104.63,4,0,418.52,North,Online
3921,2025-08-17,Electronics,736.08,1,0,736.08,West,Online
4396,2025-08-17,Clothing,24.65,3,0,73.95,East,In-Store
4417,2025-08-17,Sports,18.09,1,0,18.09,West,Online
4809,2025-08-17,Sports,185.33,3,0,555.99,East,In-Store
4843,2025-08-17,Clothing,96.23,4,10,346.43,West,Online
4867,2025-08-17,Clothing,93.58,3,0,280.74,South,In-Store
4878,2025-08-17,Electronics,313.93,1,5,298.23,East,In-Store
5276,2025-08-17,Electronics,594.44,1,0,594.44,South,Online
5344,2025-08-17,Clothing,106.0,2,5,201.4,East,In-Store
5862,2025-08-17,Sports,40.69,1,15,34.59,North,Online
5897,2025-08-17,Electronics,356.15,1,0,356.15,East,In-Store
1503,2025-08-18,Electronics,472.78,4,0,1891.12,West,Online
1691,2025-08-18,Clothing,26.93,3,0,80.79,West,Online
1761,2025-08-18,Electronics,295.9,3,0,887.7,East,In-Store
3070,2025-08-18,Clothing,86.52,4,0,346.08,North,Online
3163,2025-08-18,Books,9.51,1,0,9.51,West,Online
3324,2025-08-18,Home & Kitchen,152.4,3,15,388.62,North,In-Store
3738,2025-08-18,Electronics,429.56,3,0,1288.68,South,Online
4010,2025-08-18,Electronics,722.97,2,10,1301.35,South,Online
4100,2025-08-18,Electronics,455.06,3,0,1365.18,West,Online
4209,2025-08-18,Electronics,833.38,3,0,2500.14,West,Online
4465,2025-08-18,Home & Kitchen,127.17,3,0,381.51,North,Online
4628,2025-08-18,Sports,25.44,5,20,101.76,East,Online
5260,2025-08-18,Electronics,541.16,4,0,2164.64,North,Online
5758,2025-08-18,Electronics,610.1,3,5,1738.78,South,Online
5858,2025-08-18,Clothing,99.35,3,0,298.05,North,Online
1017,2025-08-19,Home & Kitchen,193.78,4,0,775.12,North,Online
1270,2025-08-19,Books,26.3,4,0,105.2,South,Online
2039,2025-08-19,Books,38.89,1,0,38.89,North,In-Store
2245,2025-08-19,Electronics,618.6,1,0,618.6,East,Online
2375,2025-08-19,Sports,172.39,5,0,861.95,North,Online
3141,2025-08-19,Electronics,800.09,4,0,3200.36,East,In-Store
3516,2025-08-19,Books,13.77,2,0,27.54,East,Online
3621,2025-08-19,Electronics,821.58,4,0,3286.32,South,In-Store
3703,2025-08-19,Home & Kitchen,117.55,2,20,188.08,North,Online
4035,2025-08-19,Clothing,105.36,4,0,421.44,South,In-Store
4439,2025-08-19,Books,5.82,3,0,17.46,North,Online
4564,2025-08-19,Home & Kitchen,27.26,4,0,109.04,West,Online
4577,2025-08-19,Electronics,535.0,5,0,2675.0,West,Online
4701,2025-08-19,Home & Kitchen,47.26,1,0,47.26,East,Online
4957,2025-08-19,Electronics,777.81,3,10,2100.09,East,Online
5041,2025-08-19,Books,34.79,1,5,33.05,West,Online
5175,2025-08-19,Clothing,46.33,2,0,92.66,North,Online
5849,2025-08-19,Clothing,67.78,5,10,305.01,East,Online
1262,2025-08-20,Clothing,75.53,1,0,75.53,West,Online
1296,2025-08-20,Home & Kitchen,88.2,3,5,251.37,West,In-Store
1832,2025-08-20,Sports,36.82,1,0,36.82,North,Online
1973,2025-08-20,Electronics,269.75,1,0,269.75,West,Online
2437,2025-08-20,Sports,79.98,4,5,303.92,West,Online
2441,2025-08-20,Home & Kitchen,53.79,4,0,215.16,South,Online
2883,2025-08-20,Home & Kitchen,152.6,1,0,152.6,North,In-Store
2999,2025-08-20,Sports,135.36,1,0,135.36,East,Online
3488,2025-08-20,Electronics,493.36,2,0,986.72,North,Online
3739,2025-08-20,Home & Kitchen,226.85,5,0,1134.25,East,Online
3740,2025-08-20,Clothing,58.31,1,5,55.39,West,Online
4192,2025-08-20,Clothing,67.02,3,20,160.85,North,In-Store
4255,2025-08-20,Electronics,682.33,3,10,1842.29,East,Online
4862,2025-08-20,Books,12.18,5,10,54.81,East,Online
4939,2025-08-20,Sports,45.33,5,0,226.65,North,Online
5036,2025-08-20,Electronics,248.12,2,0,496.24,South,Online
5258,2025-08-20,Electronics,397.08,3,0,1191.24,South,Online
5308,2025-08-20,Books,12.28,5,0,61.4,North,Online
5481,2025-08-20,Home & Kitchen,228.8,1,0,228.8,South,Online
5485,2025-08-20,Home & Kitchen,129.37,2,0,258.74,South,In-Store
5829,2025-08-20,Books,27.09,1,10,24.38,North,Online
